Taxa;correction;Taxa.new;Specimen number from Racicot et al 2019;outer ear;inner ear;safe;risky;dangerous
Platanista gangelica;Platanista gangetica;Platanista gangetica;;Yes;;;;
Inia geoffrensis;Inia geoffrensis;Inia geoffrensis;MNHN uncatalogued;Yes;Yes;;;
Lipotes vexillifer;Lipotes vexillifer;Lipotes vexillifer;;Yes;Yes;;;
Pontoporia blainvillei;Pontoporia blainvillei;Pontoporia blainvillei;AMNH 254554;Yes;Yes;;;
Neophocaena phocaenoides;Neophocaena phocaenoides;Neophocaena phocaenoides;;Yes;;;;
Phocoena ph. vomerina;subspecies of Phocoena phocoena;Phocoena phocoena;;Yes;;;;
Phocoena ph. phocoena;subspecies of Phocoena phocoena;;;Yes;"Yes (w\\o ""ph"")";;;
Phocoena sinus;Phocoena sinus;Phocoena sinus;;Yes;;;;
Phocoenoides dalli;Phocoenoides dalli;Phocoenoides dalli;;Yes;Yes;;;
Phocoenoides truei;subspecies of Phocoenoides dalli;;;Yes;;;;
Delphinus bairdi;subspecies of Delphinus delphis;Delphinus delphis;;Yes;;;;
Delphinus delphi;Delphinus delphis;;;Yes;;;;
Lagenorhynchus obliquidens;Sagmatias;Sagmatias;;Yes;;;;
Lagenorhynchus acutus;Leucoplerus;Leucopleurus acutus;;Yes;Yes;;;
Lagenorhynchus albirostris;Lagenorhynchus albirostris;Lagenorhynchus albirostris;;Yes;;;;
Lagenorhynchus obscurus;Sagmatias;;;Yes;;;;
Lagenorhynchus australis;Sagmatias;;;Yes;;;;
Steno bredanesis;Steno bredanesis;Steno bredanesis;;Yes;;;;
Lissodelphis borealis;Lissodelphis borealis;Lissodelphis borealis;;Yes;;;;
Stenella caeruleoalba;Stenella coeruleoalba;Stenella coeruleoalba;;Yes;;;;
Stenella styx;invalid synonym of S coeruleoalba;;;Yes;;;;
Stenella roseiventris;subspecies of Stenella longirostris;;;Yes;;;;
Stenella longirostris;Stenella longirostris;Stenella longirostris;;Yes;;;;
Stenella attenuata;Stenella attenuata;Stenella attenuata;;Yes;;;;
Stenella graffmani;subspecies of Stenella attenuata;;;Yes;;;;
Stenella plagiodon;invalid synonym of Stenella frontalis;Stenella frontalis;;Yes;;;;
Tursiops truncatus;Tursiops truncatus;Tursiops truncatus;;Yes;Yes;;;
Tursiops gilli;invalid subspecies name of T truncatus;;;Yes;;;;
Cephalorhynchus (spp);genus;Cephalorhynchus;;Yes;;;;
Cephalorhynchus commersonii;Cephalorhynchus commersonii;Cephalorhynchus commersonii;;;Yes;;;
Sotalia (spp);genus;Sotalia;;Yes;;;;
Sousa teuszii;Sousa teuszii;Sousa teuszii;;Yes;;;;
Pseudorca crassidens;Pseudorca crassidens;Pseudorca crassidens;;Yes;;;;
Orcinus orca;Orcinus orca;Orcinus orca;;Yes;Yes;;;
Peponocephala elctra;Peponocephala electra;Peponocephala electra;;Yes;;;;
Feresa attenuata;Feresa attenuata;Feresa attenuata;;Yes;;;;
Globicephala melaena;Globicephala melas;Globicephala melas;;Yes;;;;
Globicephala macrorhyncha;Globicephala macrorhynchus;Globicephala macrorhynchus;;Yes;;;;
Grampus griseus;Grampus griseus;Grampus griseus;;Yes;;;;
Orcaella brevirostris;Orcaella brevirostris;Orcaella brevirostris;;Yes;;;;
Delphinapterus leucas;Delphinapterus leucas;Delphinapterus leucas;MNHN AZ.MC.A3548;Yes;Yes;;;
Monodon monoceros;Monodon monoceros;Monodon monoceros;;Yes;Yes;;;
Berardius bairdi;Berardius bairdii;Berardius bairdii;;Yes;;;;
Berardius arnouxi;Berardius arnouxii;Berardius arnouxii;;Yes;;;;
Hyperoodon ampullatus;Hyperoodon ampullatus;Hyperoodon ampullatus;MNHN 1913-286;Yes;Yes;;;
Mesoplodon stejnegeri;Mesoplodon stejnegeri;Mesoplodon stejnegeri;;Yes;;;;
Mesoplodon densirostris;Mesoplodon densirostris;Mesoplodon densirostris;;Yes;;;;
Mesoplodon ginkgodens;Mesoplodon ginkgodens;Mesoplodon ginkgodens;;Yes;;;;
Mesoplodon europaeus;Mesoplodon europaeus;Mesoplodon europaeus;;Yes;;;;
Mesoplodon carlhubbsi;Mesoplodon carlhubbsi;Mesoplodon carlhubbsi;;Yes;;;;
Mesoplodon mirus;Mesoplodon mirus;Mesoplodon mirus;;Yes;;;;
Ziphius cavirostris;Ziphius cavirostris;Ziphius cavirostris;;Yes;Yes;;;
Kogia breviceps;Kogia breviceps;Kogia breviceps;;Yes;Yes;;;
Kogia simus;Kogia sima;Kogia sima;;Yes;? Yes (Kogia sima);;;
Physeter catodon;Physeter macrocephalus;Physeter macrocephalus;;Yes;;;;
simocetid;needs specimen number;simocetid;CCNHM 1000;;Yes;;;
Acrophyseter_;"needs specimen number; probably deinodon";Acrophyseter deinodon;none;;Yes;;;
Brachydelphis_ PPI 125;has specimen number;Brachydelphis;PPI 125;;Yes;;;
Pliopontos littoralis_ SAS 953 (figured);has specimen number;Pliopontos littoralis;SAS 953;;Yes;;;
kogiine_fossil;needs specimen number;kogiine;LACM 37258;;Yes;;;
Pterophocaena nishinoi_;"remove ""_""?";Pterophocaena nishinoi;NMV 7;;Yes;;;
Salumiphocaena stocktoni_;"remove ""_""?";Salumiphocaena stocktoni;UCMP 34576;;Yes;;;
?Carolinacetus;needs specimen number;Carolinacetus;UM-KPG-M 164;;Yes;;;
cf. Cynthiacetus;needs specimen number;Cynthiacetus;CCNHM 167;;Yes;;;
Protocetid indet. ï_;needs specimen number;Protocetid;UM-KPG-M 73;;Yes;;;
Zygorhiza kochii;Zygorhiza kochii;Zygorhiza kochii;;;Yes;;;
Bos taurus;outgroup (not Cetacea);;;;Yes;;;
Capra hircus;outgroup (not Cetacea);;;;Yes;;;
Cebochoeridae indet.;outgroup (not Cetacea);;;;Yes;;;
Choeropsis liberiensis;outgroup (not Cetacea);;;;Yes;;;
Diacodexis ilicis;outgroup (not Cetacea);;;;Yes;;;
Hippopotamus amphibius;outgroup (not Cetacea);;;;Yes;;;
Moschiola meminna;outgroup (not Cetacea);;;;Yes;;;
Ovis aries;outgroup (not Cetacea);;;;Yes;;;
Poebrotherium;outgroup (not Cetacea);;;;Yes;;;
Rangifer tarandus;outgroup (not Cetacea);;;;Yes;;;
Sus scrofa;outgroup (not Cetacea);;;;Yes;;;
Tayassu pecari;outgroup (not Cetacea);;;;Yes;;;
"""Balaenoptera"" ryani";without quotes?;Balaenoptera ryani;CAS 1733;;Yes;;;
"""Megaptera"" miocaena";Now called Norrisanima miocaena;Norrisanima miocaena;USNM V10300;;Yes;;;
Aglaocetus patulus;now called Atlanticetus patulus;Atlanticetus patulus;USNM V 23690;;Yes;;;
Balaena mysticetus;Balaena mysticetus;Balaena mysticetus;;;Yes;;;
Balaenoptera acutorostrata;Balaenoptera acutorostrata;Balaenoptera acutorostrata;;;Yes;;;
Balaenoptera physalus;Balaenoptera physalus;Balaenoptera physalus;;;Yes;;;
Balaenopteridae;too broad (multiple species);Balaenopteridae;SDSNH 83695 ;;Yes;;;
Balaenopteridae;too broad (multiple species);Balaenopteridae;TMM 42958-35;;Yes;;;
Cephalotropis coronatus;Cephalotropis coronatus;Cephalotropis coronatus;;;Yes;;;
Cophocetus oregonensis;Cophocetus oregonensis;Cophocetus oregonensis;;;Yes;;;
Eomysticetus whitmorei;Eomysticetus whitmorei;Eomysticetus whitmorei;;;Yes;;;
Eschrichtiidae;too broad (multiple species);Eschrichtiidae;SDSNH 65021;;Yes;;;
Eschrichtius robustus;Eschrichtius robustus;Eschrichtius robustus;;;Yes;;;
Eubalaena australis;Eubalaena australis;Eubalaena australis;;;Yes;;;
Eubalaena glacialis;Eubalaena glacialis;Eubalaena glacialis;;;Yes;;;
Halicetus ignotus;Halicetus ignotus;Halicetus ignotus;;;Yes;;;
Herpetocetus morrowi;Herpetocetus morrowi;Herpetocetus morrowi;;;Yes;;;
Megaptera novaeangliae;Megaptera novaeangliae;Megaptera novaeangliae;;;Yes;;;
Metopocetus durinasus;Metopocetus durinasus;Metopocetus durinasus;;;Yes;;;
Micromysticetus rothauseni;Micromysticetus rothauseni;Micromysticetus rothauseni;;;Yes;;;
Parietobalaena cf. P. securis;needs specimen number;Parietobalaena securis;SDSNH 61095;;Yes;;;
Parietobalaena palmeri;Parietobalaena palmeri;Parietobalaena palmeri;;;Yes;;;
Peripolocetus vexillifer;Peripolocetus vexillifer;Peripolocetus vexillifer;;;Yes;;;
Piscobalaena nana;Piscobalaena nana;Piscobalaena nana;;;Yes;;;
Toothed Mysticeti;"needs specimen number; aetiocetid";aetiocetid;ChM PV5720;;Yes;;;
Aulophyseter morricei;Aulophyseter morricei;Aulophyseter morricei;;;Yes;;;
Echovenator sandersi;Echovenator sandersi;Echovenator sandersi;;;Yes;;;
Kentriodon pernix;Kentriodon pernix;Kentriodon pernix;;;Yes;;;
Zarhachis flagellator;Zarhachis flagellator;Zarhachis flagellator;;;Yes;;;
Zarhinocetus errabundus;Zarhinocetus errabundus;Zarhinocetus errabundus;;;Yes;;;
Physeter macrocephalus;Physeter macrocephalus;Physeter macrocephalus;;;Yes;;;
Phocageneus sp.;needs specimen number;Phocageneus;USNM 182942;;Yes;;;
Sousa chinensis;Sousa chinensis;Sousa chinensis;;;Yes;;;
Squalodon calvertensis;Squalodon calvertensis;Squalodon calvertensis;;;Yes;;;
Stem Odontoceti;"too broad (multiple species); xenorophid";xenorophid;ChM PV2776;;Yes;;;
